aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
16.565828323364258,0.03342349827289581,3,0,55308.268452072145,16,515572258050
13.077668190002441,0.005509281996637583,4,0,55308.262634277344,16,515572258050
11.058167457580566,0.002124362625181675,5,0,55308.26484353807,16,515572258050
11.245498657226562,0.0026695241685956717,5,0,55451.088814083734,16,515572258050
11.086078643798828,0.0022675609216094017,5,0,55791.13465488222,16,515572258050
11.0267972946167,0.0022626412101089954,5,0,55829.07503267924,16,515572258050
11.094294548034668,0.002231999533250928,5,0,55839.038044428824,16,515572258050
10.987491607666016,0.002590361051261425,5,0,55843.04697098732,16,515572258050
11.04279899597168,0.002557812724262476,5,0,55857.993304104275,16,515572258050
11.157281875610352,0.002364498097449541,5,0,56004.30829957326,16,515572258050
11.129560470581055,0.0022689423058182,5,0,56005.3509841707,16,515572258050
11.128618240356445,0.002268801210448146,5,0,56007.29301800198,16,515572258050
11.159146308898926,0.0022997914347797632,5,0,56008.323292265995,16,515572258050
11.08665657043457,0.0022231771145015955,5,0,56086.1629146364,16,515572258050
11.104561805725098,0.0022298190742731094,5,0,56094.11630985472,16,515572258050
11.025748252868652,0.002107104752212763,5,0,56101.14806551403,16,515572258050
11.059165954589844,0.0021308260038495064,5,0,56112.08723923365,16,515572258050
10.995851516723633,0.0021984202321618795,5,0,56114.06002653969,16,515572258050
11.065768241882324,0.002100905403494835,5,0,56116.198721906876,16,515572258050
11.01513671875,0.002138608368113637,5,0,56126.070467249556,16,515572258050
10.990728378295898,0.0026478238869458437,5,0,56128.14771773021,16,515572258050
11.022805213928223,0.0020877926144748926,5,0,56129.140983698104,16,515572258050
11.017728805541992,0.002185752149671316,5,0,56130.16885611216,16,515572258050
11.018355369567871,0.0021921838633716106,5,0,56132.18722716437,16,515572258050
11.024476051330566,0.0021382649429142475,5,0,56140.06796876589,16,515572258050
11.049402236938477,0.00205115950666368,5,0,56141.050386100345,16,515572258050
11.041881561279297,0.002551797777414322,5,0,56143.99066272312,16,515572258050
11.03423023223877,0.002467016689479351,5,0,56151.059211497835,16,515572258050
11.023957252502441,0.003415736835449934,5,0,56157.158252716064,16,515572258050
11.158320426940918,0.002329678274691105,5,0,56195.022648641796,16,515572258050
11.154099464416504,0.002474367618560791,5,0,56196.00754326383,16,515572258050
11.157733917236328,0.0024378870148211718,5,0,56197.005527537396,16,515572258050
11.144305229187012,0.0026156092062592506,5,0,56198.04346765412,16,515572258050
10.988585472106934,0.0032660672441124916,5,0,56365.307642406886,16,515572258050
11.033211708068848,0.0023478360380977392,5,0,56366.312494511076,16,515572258050
11.021865844726562,0.0021354241762310266,5,0,56367.302138370935,16,515572258050
11.011613845825195,0.002179146045818925,5,0,56370.36376397875,16,515572258050
11.014129638671875,0.002063805004581809,5,0,56373.35968399048,16,515572258050
10.971668243408203,0.003053902182728052,5,0,56422.3732963562,16,515572258050
11.113646507263184,0.002349306596443057,5,0,56461.13928432464,16,515572258050
11.123023986816406,0.002298960695043206,5,0,56484.15608122084,16,515572258050
11.132526397705078,0.0023229278158396482,5,0,56487.18473529816,16,515572258050
11.149560928344727,0.0022979089990258217,5,0,56506.97311613295,16,515572258050
11.107061386108398,0.002278441097587347,5,0,56507.035496322314,16,515572258050
11.120591163635254,0.002351818373426795,5,0,56508.02783817715,16,515572258050
11.091550827026367,0.002208502497524023,5,0,56509.078536515764,16,515572258050
11.096539497375488,0.0022846143692731857,5,0,56523.0160479029,16,515572258050
11.06594467163086,0.002513448242098093,5,0,56558.03262701035,16,515572258050
11.078193664550781,0.0023345379158854485,5,0,56559.02300815052,16,515572258050
11.055294036865234,0.0023904156405478716,5,0,56560.032300313316,16,515572258050
11.068562507629395,0.002192714251577854,5,0,56561.04004747867,16,515572258050
