aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
11.180469512939453,0.0007017893367446959,1,0,55775.19817848205,16,515579060570
11.011847496032715,0.000746231758967042,2,0,55775.19464615716,16,515579060570
11.860884666442871,0.0015166597440838814,3,0,55418.127191236286,16,515579060570
11.439573287963867,0.001642464892938733,4,0,55418.11986961365,16,515579060570
10.825519561767578,0.0014567729085683823,5,0,55418.12312445111,16,515579060570
10.857769012451172,0.0015307372668758035,5,0,55451.06752210723,16,515579060570
11.269574165344238,0.0021260844077914953,5,0,55780.201452361216,144,515579060570
11.223705291748047,0.0020615060348063707,5,0,55806.0942135281,144,515579060570
11.532032012939453,0.002586937975138426,5,0,55824.07734916475,144,515579060570
11.241915702819824,0.001996723236516118,5,0,55839.019221605195,144,515579060570
10.849286079406738,0.0015265637775883079,5,0,56004.29474165175,16,515579060570
10.775816917419434,0.0014010786544531584,5,0,56007.34814018673,16,515579060570
11.083961486816406,0.001771428738720715,5,0,56020.28152563307,16,515579060570
11.226665496826172,0.0019189715385437012,5,0,56089.183147409225,16,515579060570
11.110334396362305,0.0017792453290894628,5,0,56094.14529236688,16,515579060570
11.261221885681152,0.002042300533503294,5,0,56114.080178817116,144,515579060570
13.967594146728516,0.020312249660491943,5,0,56126.0928920216,144,515579060570
11.332049369812012,0.002168989274650812,5,0,56127.033491041926,144,515579060570
11.16120719909668,0.0022995248436927795,5,0,56128.170951928034,144,515579060570
11.1768159866333,0.001910531660541892,5,0,56130.19110580021,144,515579060570
10.662973403930664,0.0012909220531582832,5,0,56155.02475585673,144,515579060570
11.014792442321777,0.0016645401483401656,5,0,56195.04444797834,144,515579060570
10.945632934570312,0.001646995428018272,5,0,56196.02934897211,144,515579060570
10.934331893920898,0.0015790355391800404,5,0,56197.03820969794,144,515579060570
11.6707181930542,0.004432707093656063,5,0,56365.327995088366,144,515579060570
11.095162391662598,0.001862694276496768,5,0,56370.38486938477,144,515579060570
10.992627143859863,0.0016306564211845398,5,0,56461.1631769922,144,515579060570
10.760043144226074,0.0013514014426618814,5,0,56484.177399635315,16,515579060570
10.994516372680664,0.0015756995417177677,5,0,56506.99538709853,16,515579060570
10.686812400817871,0.0014922668924555182,5,0,56507.05928944482,144,515579060570
10.926963806152344,0.0015653020236641169,5,0,56509.04341394636,16,515579060570
10.919526100158691,0.001570835942402482,5,0,56527.138297632,16,515579060570
