aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
11.654956817626953,0.0012461571022868156,1,0,55438.10767972734,8388752,515516860120
11.661137580871582,0.0010780028533190489,1,0,55438.14594554901,8388752,515516860120
11.089160919189453,0.0009779172251001,2,0,55438.103228473665,8388752,515516860120
10.843544006347656,0.0007982981624081731,2,0,55438.142079819576,8388752,515516860120
11.108455657958984,0.0013143238611519337,3,0,55298.29920217726,8388752,515516860120
11.48719310760498,0.0016460170736536384,3,0,55690.24802909427,8388752,515516860120
10.942220687866211,0.0019870211835950613,4,0,55298.29472830031,8388752,515516860120
11.249853134155273,0.002113610040396452,4,0,55690.242043304446,8388752,515516860120
10.247965812683105,0.0014212771784514189,5,0,55298.29693217808,8388752,515516860120
9.932334899902344,0.0012130921240895987,5,0,55778.14776123894,8388752,515516860120
11.011456489562988,0.0022762217558920383,5,0,55778.15240831375,8388752,515516860120
10.056717872619629,0.0013391857501119375,5,0,55779.22451271481,8388752,515516860120
10.641156196594238,0.0017071568872779608,5,0,55779.22796005673,8388752,515516860120
10.3770112991333,0.0015049672219902277,5,0,55795.13101785448,8388752,515516860120
10.339266777038574,0.0016146304551512003,5,0,55804.12364262475,8388752,515516860120
10.85414981842041,0.0020220940932631493,5,0,55804.12719281515,8388752,515516860120
10.224739074707031,0.0014360131463035941,5,0,55828.04892996682,8388752,515516860120
9.669698715209961,0.0011423863470554352,5,0,55830.08911678526,8388752,515516860120
10.28399658203125,0.0013788993237540126,5,0,55830.09513984256,8388752,515516860120
10.299315452575684,0.001517471857368946,5,0,55835.02456973924,8388752,515516860120
10.776177406311035,0.0018932126695290208,5,0,55835.02813820044,8388752,515516860120
10.236462593078613,0.001452030846849084,5,0,56012.320021671716,8388752,515516860120
8.446170806884766,0.0008050242904573679,5,0,56044.27405355241,8388752,515516860120
10.012077331542969,0.001296443399041891,5,0,56063.33648071289,8388752,515516860120
10.468571662902832,0.001549314009025693,5,0,56063.34424211714,8388752,515516860120
10.317632675170898,0.0014941924018785357,5,0,56069.32149035136,8388752,515516860120
10.047417640686035,0.001251596724614501,5,0,56069.348824861314,8388752,515516860120
9.987661361694336,0.0012249210849404335,5,0,56069.375191497806,8388752,515516860120
10.563117027282715,0.0016485087107867002,5,0,56069.382409964666,8388752,515516860120
10.142831802368164,0.001312189269810915,5,0,56074.220624584625,8388752,515516860120
10.496926307678223,0.0015721919480711222,5,0,56074.22863097721,8388752,515516860120
9.204180717468262,0.0008948612376116216,5,0,56076.21094733344,8388752,515516860120
9.973923683166504,0.0011746957898139954,5,0,56086.10441180335,8388752,515516860120
10.499777793884277,0.0014862356474623084,5,0,56086.11121349335,8388752,515516860120
9.763548851013184,0.0011801292421296239,5,0,56088.146794393324,8388752,515516860120
10.215262413024902,0.0014107025926932693,5,0,56089.14622086419,8388752,515516860120
10.594755172729492,0.0016983326058834791,5,0,56089.15339084202,8388752,515516860120
10.0474853515625,0.0012825867161154747,5,0,56089.158921072216,8388752,515516860120
10.59768295288086,0.0015997973969206214,5,0,56089.16620094511,8388752,515516860120
9.75045394897461,0.0010448188986629248,5,0,56090.07214013735,8388752,515516860120
10.551339149475098,0.0015494716353714466,5,0,56090.08949317932,8388752,515516860120
10.09679889678955,0.001295140478760004,5,0,56090.109474245706,8388752,515516860120
10.510466575622559,0.0014876991044729948,5,0,56090.11788409551,8388752,515516860120
9.352497100830078,0.0009748984011821449,5,0,56091.14127086003,8388752,515516860120
10.260090827941895,0.0014696922153234482,5,0,56093.14537264506,8388752,515516860120
10.56886100769043,0.0015235351165756583,5,0,56093.15263250139,8388752,515516860120
10.141778945922852,0.0013503364752978086,5,0,56094.080363914705,8388752,515516860120
10.641268730163574,0.001655444037169218,5,0,56094.08697339694,8388752,515516860120
10.03787899017334,0.001442785025574267,5,0,56100.12092611525,8388752,515516860120
10.584874153137207,0.0016104838578030467,5,0,56100.12829852634,8388752,515516860120
10.142428398132324,0.0013510772259905934,5,0,56104.08214306831,8388752,515516860120
10.52916431427002,0.0016564889810979366,5,0,56104.089099068115,8388752,515516860120
10.201818466186523,0.0014094965299591422,5,0,56104.114968225695,8388752,515516860120
9.895599365234375,0.0011730847181752324,5,0,56104.12250511382,8388752,515516860120
9.566110610961914,0.0010200424585491419,5,0,56105.117041301724,8388752,515516860120
9.703413963317871,0.0011968850158154964,5,0,56105.12912257513,8388752,515516860120
10.148214340209961,0.0013842638581991196,5,0,56106.11191397773,8388752,515516860120
10.99009895324707,0.0024159695021808147,5,0,56106.1211619907,8388752,515516860120
10.023354530334473,0.0012594594154506922,5,0,56107.03181844817,8388752,515516860120
10.048683166503906,0.0013609707821160555,5,0,56108.0749399662,8388752,515516860120
10.442757606506348,0.0017218963475897908,5,0,56108.11556196213,8388752,515516860120
10.222262382507324,0.0014023607363924384,5,0,56113.25221152836,8388752,515516860120
10.530428886413574,0.001510609406977892,5,0,56113.26084713406,8388752,515516860120
9.712541580200195,0.0010914851445704699,5,0,56114.03815253576,8388752,515516860120
10.056536674499512,0.001218125456944108,5,0,56114.045022911494,8388752,515516860120
10.210817337036133,0.0013890845002606511,5,0,56115.2180252711,8388752,515516860120
10.56037712097168,0.001502030179835856,5,0,56115.2244752672,8388752,515516860120
10.492217063903809,0.001767850248143077,5,0,56120.066337060925,8388752,515516860120
10.543272018432617,0.0014947275631129742,5,0,56120.07889606158,8388752,515516860120
9.517632484436035,0.0009988954989239573,5,0,56121.17884500291,8388752,515516860120
10.040658950805664,0.0012003232259303331,5,0,56121.18881128099,8388752,515516860120
10.783177375793457,0.0018243812955915928,5,0,56122.01504806677,8388752,515516860120
9.982728958129883,0.0011799719650298357,5,0,56122.03429480394,8388752,515516860120
10.712367057800293,0.0017269899835810065,5,0,56122.04238144027,8388752,515516860120
10.11836051940918,0.0013278867118060589,5,0,56123.08342668745,8388752,515516860120
10.591224670410156,0.0016262975987046957,5,0,56123.09024310642,8388752,515516860120
10.072397232055664,0.0012978427112102509,5,0,56124.079218239254,8388752,515516860120
10.42529296875,0.0014182053273543715,5,0,56124.085735909146,8388752,515516860120
10.223752975463867,0.0012688655406236649,5,0,56125.19537467956,8388752,515516860120
10.207294464111328,0.0013878719182685018,5,0,56132.17734738456,8388752,515516860120
10.604484558105469,0.0015963955083861947,5,0,56132.183549033274,8388752,515516860120
10.062342643737793,0.0012334866914898157,5,0,56134.21163679759,8388752,515516860120
10.63514518737793,0.0016668997704982758,5,0,56134.21759575738,8388752,515516860120
9.596946716308594,0.0010165381245315075,5,0,56135.18183528053,8388752,515516860120
10.205121040344238,0.0013211943442001939,5,0,56135.18837485843,8388752,515516860120
9.900777816772461,0.0011548314942047,5,0,56141.25438849131,8388752,515516860120
9.935198783874512,0.0011906285071745515,5,0,56144.159386412306,8388752,515516860120
9.595548629760742,0.0008984467713162303,5,0,56144.16581154929,8388752,515516860120
9.80794906616211,0.0010749886278063059,5,0,56146.17101843092,8388752,515516860120
10.006485939025879,0.0012531832326203585,5,0,56160.02114093966,8388752,515516860120
9.957038879394531,0.0009699540678411722,5,0,56160.02878919972,8388752,515516860120
10.230191230773926,0.0014220235170796514,5,0,56161.06881693204,8388752,515516860120
10.539682388305664,0.0014676616992801428,5,0,56161.07506252925,8388752,515516860120
10.214617729187012,0.001392371952533722,5,0,56172.09100165897,8388752,515516860120
10.551557540893555,0.0015171037521213293,5,0,56173.055630350114,8388752,515516860120
10.997308731079102,0.0022117169573903084,5,0,56173.12441413668,8388752,515516860120
10.061689376831055,0.0012970699463039637,5,0,56174.13196130329,8388752,515516860120
10.19036865234375,0.0014405662659555674,5,0,56175.112507014805,8388752,515516860120
10.258085250854492,0.0012846807949244976,5,0,56175.118570571474,8388752,515516860120
